catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure
2027009,2021-02-09 14:39:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,19,ハゼ,19.0,
2023174,2021-02-06 17:05:00+09:00,334832,〆鯖アタル,1148,水の広場公園,37,カレイ,35.0,
2023069,2021-02-06 16:04:00+09:00,423343,鮒　OFTC平部員,1148,水の広場公園,370,マハゼ,20.0,
2022048,2021-02-05 19:19:00+09:00,430110,LOANA FC,1148,水の広場公園,19,ハゼ,15.0,
2021286,2021-02-04 19:00:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,20.0,
2021203,2021-02-04 15:18:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,18.0,
2021148,2021-02-04 13:15:00+09:00,354274,あにか10416,1148,水の広場公園,370,マハゼ,17.0,えさ - 青イソメ
2021130,2021-02-04 12:53:00+09:00,354274,あにか10416,1148,水の広場公園,370,マハゼ,18.0,えさ - 青イソメ
2021104,2021-02-04 11:46:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,9.5,えさ - 青イソメ
2021102,2021-02-04 11:37:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,9.5,えさ - 青イソメ
2019240,2021-02-01 18:46:00+09:00,379593,アングラー8670212,1150,有明西ふ頭公園,19,ハゼ,17.0,
2016102,2021-01-30 11:15:00+09:00,404198,つかかず,1148,水の広場公園,370,マハゼ,,
2015198,2021-01-29 19:55:00+09:00,416241,吉良の同僚,1148,水の広場公園,164,クロメバル,20.0,月下美人ライトジグヘッド3g　＋　ダートビーム - クリアピンクグロー
2015079,2021-01-29 11:59:00+09:00,450637,しゅもも,1148,水の広場公園,164,クロメバル,20.0,
2013205,2021-01-27 01:49:00+09:00,443068,湊66613,1148,水の広場公園,388,ウロハゼ,,アオイソメ
2013204,2021-01-27 00:35:00+09:00,379593,アングラー8670212,1148,水の広場公園,19,ハゼ,17.0,
2013119,2021-01-26 23:29:00+09:00,430110,LOANA FC,1148,水の広場公園,804,セイゴ（ヒラスズキ）,20.0,
2013123,2021-01-26 21:49:00+09:00,430110,LOANA FC,1148,水の広場公園,162,シロメバル,15.0,
2013199,2021-01-26 19:11:00+09:00,443068,湊66613,1148,水の広場公園,1516,ダイナンギンポ,,アオイソメ
2013203,2021-01-26 17:36:00+09:00,443068,湊66613,1148,水の広場公園,78,カニ,,アオイソメ
2011987,2021-01-25 20:36:00+09:00,379593,アングラー8670212,1148,水の広場公園,19,ハゼ,,
2011871,2021-01-25 14:00:00+09:00,729852,リオデジャネイロ,1148,水の広場公園,2,シーバス,61.0,ジョルティ - フルフルピーチ/クリアピンク
2008098,2021-01-22 16:25:00+09:00,404198,つかかず,1150,有明西ふ頭公園,370,マハゼ,,
2008002,2021-01-22 13:26:00+09:00,430110,LOANA FC,1148,水の広場公園,2,シーバス,62.0,エリア10 - ピンク
2007047,2021-01-21 20:45:00+09:00,449092,akio,1148,水の広場公園,162,シロメバル,15.0,ガルプ　ベビーサーディン - クリア　チャートリュース
2000749,2021-01-17 08:00:00+09:00,404198,つかかず,1148,水の広場公園,38,イワシ,,
1996925,2021-01-16 08:40:00+09:00,448662,IgnorantCoder,1150,有明西ふ頭公園,374,チチブ,5.0,
2000429,2021-01-15 16:00:00+09:00,413232,やまこす,1148,水の広場公園,2,シーバス,,
1990758,2021-01-11 17:50:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,17.0,えさ - 青イソメ
1990712,2021-01-11 17:31:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,19.0,えさ - 青イソメ
1990689,2021-01-11 17:20:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,16.0,えさ - 青イソメ
1990646,2021-01-11 16:48:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,10.0,えさ - 青イソメ
1990630,2021-01-11 16:40:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,18.5,えさ - 青イソメ
1990601,2021-01-11 16:01:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,754,タイワンガザミ,28.0,えさ - 青イソメ
1990565,2021-01-11 15:22:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,9.5,えさ - 青イソメ
1990538,2021-01-11 14:49:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,15.0,えさ - 青イソメ
1990486,2021-01-11 14:10:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,37,カレイ,22.0,えさ - 青イソメ
1990145,2021-01-10 18:55:00+09:00,430631,おかーちん🦀,1148,水の広場公園,7,メバル,,
1990134,2021-01-10 17:10:00+09:00,430631,おかーちん🦀,1148,水の広場公園,19,ハゼ,,
1988988,2021-01-10 15:00:00+09:00,334832,〆鯖アタル,1148,水の広場公園,614,ホシザメ,,
1988046,2021-01-09 20:02:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,19,ハゼ,,
1988061,2021-01-09 19:38:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,78,カニ,,
1990900,2021-01-09 16:35:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,37,カレイ,40.0,
1983812,2021-01-05 19:20:00+09:00,430110,LOANA FC,1148,水の広場公園,2,シーバス,25.0,
1983817,2021-01-05 17:40:00+09:00,430110,LOANA FC,1148,水の広場公園,162,シロメバル,20.0,
1983805,2021-01-05 17:18:00+09:00,430110,LOANA FC,1148,水の広場公園,2,シーバス,25.0,
1979903,2021-01-03 05:08:00+09:00,402675,Kooo,1148,水の広場公園,2,シーバス,30.0,
1979325,2021-01-02 19:30:00+09:00,397072,87da,1148,水の広場公園,19,ハゼ,,
1978936,2021-01-02 18:26:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,18.0,えさ - 青イソメ
1978922,2021-01-02 18:12:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,18.0,えさ - 青イソメ
1978850,2021-01-02 17:21:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,18.0,えさ - 青イソメ
1978836,2021-01-02 17:11:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,9.0,ブラー - 赤
1978800,2021-01-02 16:35:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,6.0,えさ - 青イソメ
1978752,2021-01-02 16:01:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,8.0,えさ - 青イソメ
1978732,2021-01-02 15:41:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,10.0,ブラー - 赤
1977727,2021-01-01 20:45:00+09:00,430010,最高のベンゼマ,1148,水の広場公園,570,アカエイ,20.0,スライドベイトヘビーワンプラス
1976249,2020-12-31 16:48:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,19,ハゼ,16.0,えさ - 青イソメ
1976067,2020-12-31 14:22:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,18.5,えさ - 青イソメ
1975917,2020-12-31 12:06:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,18.0,えさ - 青イソメ
1975767,2020-12-31 09:59:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,6.5,ブラー - 赤
1975701,2020-12-31 08:04:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,7.0,えさ - 青イソメ
1975691,2020-12-31 07:56:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,6.0,えさ - 青イソメ
1976309,2020-12-30 18:00:00+09:00,395166,Gecko,1148,水の広場公園,164,クロメバル,15.0,
1975272,2020-12-30 17:41:00+09:00,429288,けんぞう,1148,水の広場公園,19,ハゼ,16.0,
1974181,2020-12-29 19:00:00+09:00,382974,テイテイ大佐,1148,水の広場公園,2,シーバス,20.0,スイッチヒッター65S - パールオレンジベリー
1973219,2020-12-29 08:05:00+09:00,402675,Kooo,1150,有明西ふ頭公園,370,マハゼ,18.0,
1968616,2020-12-26 19:20:00+09:00,168307,いもむし,1150,有明西ふ頭公園,2,シーバス,, ペンシルベイト ストーム フラッタースティック マッドフラッシュ - グローゴーストクリアキャンディ
1968466,2020-12-26 14:30:00+09:00,404198,つかかず,1148,水の広場公園,12,アジ,,
1963664,2020-12-20 17:08:00+09:00,650317,#NICE FISH！,1148,水の広場公園,576,サッパ,,
1956903,2020-12-13 19:16:00+09:00,427295,poison,1148,水の広場公園,370,マハゼ,17.0,
1956329,2020-12-12 20:02:00+09:00,416177,さざなみ,1148,水の広場公園,12,アジ,16.0,
1954934,2020-12-12 17:22:00+09:00,429288,けんぞう,1148,水の広場公園,14,カサゴ,25.0,VJ-22
1976605,2020-12-12 16:20:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,2,シーバス,,
1946899,2020-12-06 21:26:00+09:00,417821,カツヤー,1148,水の広場公園,388,ウロハゼ,15.0,
1946760,2020-12-06 17:02:00+09:00,650317,#NICE FISH！,1148,水の広場公園,2,シーバス,,
1976622,2020-12-06 15:01:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,22,サバ,,
1945837,2020-12-06 08:08:00+09:00,375784,ＰＲＩＳＭＡ,1148,水の広場公園,2,シーバス,61.0,クロスウェイク１１１Ｆ－ＳＳＲ - 干潟ゴーストピンク
1937630,2020-11-30 22:23:00+09:00,417999,コウくん,1148,水の広場公園,972,チンチン,,
1937110,2020-11-29 18:48:00+09:00,417821,カツヤー,1148,水の広場公園,804,セイゴ（ヒラスズキ）,,
1976589,2020-11-28 16:22:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,12,アジ,,
1931222,2020-11-27 16:25:00+09:00,407244,ぴくし〜,1148,水の広場公園,2,シーバス,41.0,ジョルティ22g - ブルーブルー
1931538,2020-11-27 15:00:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,,
1929216,2020-11-25 17:34:00+09:00,406682,カカロ,1150,有明西ふ頭公園,2,シーバス,75.0,コノシロ
1943725,2020-11-24 16:49:00+09:00,427295,poison,1148,水の広場公園,576,サッパ,12.0,
1928031,2020-11-24 13:00:00+09:00,414186,さいていげすお,1148,水の広場公園,576,サッパ,10.0,
1927540,2020-11-23 18:30:00+09:00,406682,カカロ,1150,有明西ふ頭公園,22,サバ,25.0,カタクチイワシ
1926607,2020-11-23 17:08:00+09:00,404326,パサ男,1150,有明西ふ頭公園,25,カマス,35.0,vj16 - ピンク
1925287,2020-11-23 12:10:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,5.0,ブラー - 赤
1925178,2020-11-23 12:01:00+09:00,354274,あにか10416,1148,水の広場公園,19,ハゼ,5.0,ブラー - 赤
1925177,2020-11-23 11:50:00+09:00,354274,あにか10416,1148,水の広場公園,576,サッパ,12.0,
1923991,2020-11-22 07:04:00+09:00,375784,ＰＲＩＳＭＡ,1148,水の広場公園,2,シーバス,57.0,ウェイキーブー - ドチャートマット
1921909,2020-11-22 07:02:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,42.0,スティーズ125SP    MR - クラウン
1921220,2020-11-21 06:00:00+09:00,404198,つかかず,1148,水の広場公園,12,アジ,,
1919695,2020-11-21 02:33:00+09:00,402675,Kooo,1148,水の広場公園,25,カマス,38.0,ジョルティミニ
1919150,2020-11-20 13:24:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,576,サッパ,,
1919090,2020-11-20 06:30:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,2,シーバス,50.0,エクスセンス シャローアサシン
1919086,2020-11-20 06:00:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,2,シーバス,60.0,メガプレックス
1917418,2020-11-18 21:46:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,40.0,
1917428,2020-11-18 21:35:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,35.0,
1917036,2020-11-18 18:23:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,55.0,モアザン　ガルバスリム - コーラルピンク
1915116,2020-11-17 17:41:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,40.0,セットアッパー125s - キャスティングオリカラ
1914662,2020-11-16 22:06:00+09:00,249916,kan777(江戸前),1148,水の広場公園,2,シーバス,48.0,キックビート - チャート
1995904,2020-11-16 15:55:00+09:00,438755,シーエル,1148,水の広場公園,2,シーバス,57.0,ミニエント70s - ブルーファイアーイナッコ
2086092,2020-11-16 06:33:00+09:00,447936,"M,brothers",1150,有明西ふ頭公園,913,ワラサ,60.0,
1912251,2020-11-15 19:39:00+09:00,408363,いの。,1148,水の広場公園,18,タチウオ,111.0,フラットジャンキー ロデム
1911495,2020-11-15 17:26:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,55.0,UKベイト21 - レッド
1911004,2020-11-15 15:49:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,43.0,VJ-28 - アカキン
1911471,2020-11-15 15:47:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,57.0,セットアッパー125s - キャスティングオリカラ
1911723,2020-11-15 05:57:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,2,シーバス,43.0,キックビート
1909655,2020-11-15 04:51:00+09:00,402675,Kooo,1148,水の広場公園,2,シーバス,37.0,Su-san
1911429,2020-11-15 02:24:00+09:00,397248,フミヒコマン,1148,水の広場公園,2,シーバス,,
1909934,2020-11-15 00:24:00+09:00,260242,まんまる,1148,水の広場公園,2,シーバス,44.0,KAGEROU124F
1908760,2020-11-14 20:38:00+09:00,413232,やまこす,1148,水の広場公園,2,シーバス,50.0,
2000439,2020-11-14 20:38:00+09:00,413232,やまこす,1148,水の広場公園,2,シーバス,,
1909060,2020-11-14 18:00:00+09:00,281496,サジサン,1148,水の広場公園,2,シーバス,40.0,
2004423,2020-11-14 17:30:00+09:00,426188,アングラー0189878,1148,水の広場公園,2,シーバス,49.0,
1908489,2020-11-14 16:25:00+09:00,310654,ぴろしぃ,1148,水の広場公園,2,シーバス,61.0,ブローウィン
1907922,2020-11-14 06:54:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,35.0,
1908062,2020-11-14 00:25:00+09:00,382974,テイテイ大佐,1148,水の広場公園,2,シーバス,53.0,ジョルティミニ - ピンクシルバー
1907772,2020-11-13 21:03:00+09:00,326679,渋谷のベランダ日和,1148,水の広場公園,2,シーバス,44.0,メタルバイブ - チャート
1906195,2020-11-13 19:18:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,60.0,モアザン　ガルバスリム - ホロレッドヘッド
1906194,2020-11-13 18:00:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,38.0,モアザン　ガルバスリム - ホロレッドヘッド
1906290,2020-11-13 06:00:00+09:00,404198,つかかず,1150,有明西ふ頭公園,575,コノシロ,,
1905923,2020-11-13 02:18:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,57.0,SETUPPER - チャート腹黒
1905926,2020-11-13 02:18:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,60.0,SETUPPER - チャート腹黒
1905917,2020-11-13 02:18:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,60.0,SETUPPER - チャート腹黒
1918125,2020-11-11 18:05:00+09:00,226815,tkb,1150,有明西ふ頭公園,18,タチウオ,,
1901783,2020-11-10 12:57:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,575,コノシロ,24.0,
1901381,2020-11-09 21:58:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,45.0,
1901014,2020-11-09 16:00:00+09:00,406544,アングラー1562977,1150,有明西ふ頭公園,12,アジ,10.0,
1896213,2020-11-07 18:55:00+09:00,351671,カクレ,1150,有明西ふ頭公園,22,サバ,,
1895637,2020-11-07 15:44:00+09:00,354274,あにか10416,1148,水の広場公園,22,サバ,23.0,
1895549,2020-11-07 14:50:00+09:00,354274,あにか10416,1148,水の広場公園,575,コノシロ,22.0,サビキ
1895195,2020-11-07 11:58:00+09:00,354274,あにか10416,1148,水の広場公園,12,アジ,15.0,サビキ
1895898,2020-11-07 10:31:00+09:00,354274,あにか10416,1148,水の広場公園,575,コノシロ,25.0,サビキ
1894355,2020-11-07 02:45:00+09:00,618963,Gin(ジン),1150,有明西ふ頭公園,25,カマス,25.0,VJ-16 - ライムグリーン
1896849,2020-11-07 02:13:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,65.0,
1894319,2020-11-06 18:51:00+09:00,286357,多摩のヤス,1148,水の広場公園,2,シーバス,65.0,カゲロウ
1914029,2020-11-06 03:14:00+09:00,397361,み〜ざま,1150,有明西ふ頭公園,575,コノシロ,70.0,
1892642,2020-11-06 02:07:00+09:00,399474,泡泡,1148,水の広場公園,2,シーバス,,
3153520,2020-11-05 17:27:00+09:00,640333,ちゅんイェジン,1148,水の広場公園,18,タチウオ,98.0,
1890989,2020-11-04 18:49:00+09:00,283444,なりちゃん,1150,有明西ふ頭公園,18,タチウオ,,
1890626,2020-11-04 18:43:00+09:00,413191,アングラーボス,1150,有明西ふ頭公園,18,タチウオ,93.0,
1902233,2020-11-03 22:13:00+09:00,249916,kan777(江戸前),1148,水の広場公園,18,タチウオ,95.0,
1903109,2020-11-03 19:29:00+09:00,409080,アングラー5566,1150,有明西ふ頭公園,38,イワシ,5.0,
1888887,2020-11-03 19:13:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,58.0,VJ-28 - アカキン
1888700,2020-11-03 18:22:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,ジョルティ - なんとかメロン
1888695,2020-11-03 18:11:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,ジョルティ - なんとかメロン
1888698,2020-11-03 18:11:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,ジョルティ - なんとかメロン
1888650,2020-11-03 18:00:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,61.0,ジョルティ - なんとかメロン
1888882,2020-11-03 17:51:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,45.0,VJ-22 - ピンク
1888642,2020-11-03 17:42:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,37.0,ジョルティ - なんとかメロン
1888646,2020-11-03 17:30:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,60.5,ジョルティ - なんとかメロン
1888551,2020-11-03 17:24:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,185,クロダイ,19.0,
1890692,2020-11-03 17:22:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,45.0,
1888496,2020-11-03 17:03:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,43.0,VJ-28 - アカキン
1888495,2020-11-03 16:33:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,VJ22 - 黄色いやつ
1888394,2020-11-03 16:11:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,49.5,VJ16 - ピンクのやつ
1888316,2020-11-03 15:37:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,22,サバ,24.0,
1888229,2020-11-03 15:09:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,VJ16 - イワシシルバー
1888184,2020-11-03 15:01:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,15.0,サビキ
1888224,2020-11-03 15:00:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,VJ16 - イワシシルバー
1888326,2020-11-03 07:00:00+09:00,412108,大門(だいもん),1150,有明西ふ頭公園,576,サッパ,10.0,
1887791,2020-11-03 05:45:00+09:00,331327,一角獣,1150,有明西ふ頭公園,2,シーバス,44.0,
1896427,2020-11-02 23:48:00+09:00,333990,riverfishingjun,1148,水の広場公園,2,シーバス,65.0,
1886999,2020-11-02 22:37:00+09:00,415523,アングラー0873940,1148,水の広場公園,2,シーバス,47.0,サイレントアサシン99f - キョウリンGS
1886829,2020-11-02 19:08:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,46.0,sasuke 120sf 烈波 - レッドヘッドパール
1886825,2020-11-02 18:54:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,43.0,sasuke 120sf 烈波 - レッドヘッドパール
1886083,2020-11-02 06:30:00+09:00,404198,つかかず,1148,水の広場公園,57,サヨリ,,
1885597,2020-11-02 05:39:00+09:00,402675,Kooo,1148,水の広場公園,2,シーバス,65.0,ジョルティミニ
1886990,2020-11-02 02:00:00+09:00,415523,アングラー0873940,1148,水の広場公園,2,シーバス,60.0,サイレントアサシン99f - キョウリンカタクチ
1886994,2020-11-02 00:47:00+09:00,415523,アングラー0873940,1148,水の広場公園,2,シーバス,,サイレントアサシン99f - キョウリンカタクチ
1885099,2020-11-01 21:50:00+09:00,262451,YG,1150,有明西ふ頭公園,18,タチウオ,120.0,VJ16 - チャート
1885276,2020-11-01 21:28:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,45.0,SASUKE（裂波）120
1889670,2020-11-01 20:06:00+09:00,382974,テイテイ大佐,1148,水の広場公園,576,サッパ,,MORETHAN SB-RODEM 18g - 不夜城
1885275,2020-11-01 19:09:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,44.0,ブローウィン125F SLIM
1885274,2020-11-01 19:05:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,44.0,ブローウィン125F SLIM
1885181,2020-11-01 17:52:00+09:00,404326,パサ男,1150,有明西ふ頭公園,2,シーバス,50.0,ジグパラマイクロ - 蓄光
1884041,2020-11-01 17:11:00+09:00,71238,こば,1150,有明西ふ頭公園,2,シーバス,48.0,VJ-28 - ピンクヘッド
1885272,2020-11-01 00:58:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,49.0,SASUKE（裂波）120
1885269,2020-11-01 00:45:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,55.0,ブローウィン140S
1881872,2020-10-31 23:26:00+09:00,406682,カカロ,1148,水の広場公園,2,シーバス,38.0,
1885266,2020-10-31 22:47:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,41.0,ブローウィン140S
1881286,2020-10-31 21:17:00+09:00,160729,ka−zu,1148,水の広場公園,2,シーバス,47.0,ＶＪ16 - イズミナイト
1881364,2020-10-31 19:25:00+09:00,404326,パサ男,1150,有明西ふ頭公園,2,シーバス,40.0,ジグパラマイクロ - 蓄光
1881092,2020-10-31 18:32:00+09:00,333878,Bob35,1148,水の広場公園,2,シーバス,,VJ-16 - 泉ナイトSP
1881591,2020-10-31 08:00:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,,
1879312,2020-10-31 05:09:00+09:00,406145,シーバス・青物にムラつくオッサン,1148,水の広場公園,2,シーバス,50.0,vj16 - グリーン
1879305,2020-10-31 04:46:00+09:00,406145,シーバス・青物にムラつくオッサン,1148,水の広場公園,2,シーバス,35.0,vj16 - グリーン
1879303,2020-10-31 04:44:00+09:00,406145,シーバス・青物にムラつくオッサン,1148,水の広場公園,2,シーバス,35.0,vj16 - グリーン
1879041,2020-10-31 01:08:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,45.0,スイッチヒッター
1879045,2020-10-31 01:08:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,55.0,スイッチヒッター
1879040,2020-10-31 00:09:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,40.0,スイッチヒッター
1879038,2020-10-30 23:45:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,45.0,スイッチヒッター
1878949,2020-10-30 21:38:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,37.0,モアザン　ガルバスリム - ハッピーレモン
1878948,2020-10-30 21:15:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,65.0,エリア10 - グローバチ
1878947,2020-10-30 20:52:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,20.0,X-80SW LBO Shallow - GP DABUCHAR
1878944,2020-10-30 19:43:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,56.0,モアザン　ガルバスリム - ハッピーレモン
1878942,2020-10-30 19:33:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,45.0,モアザン　ガルバスリム - ハッピーレモン
1878940,2020-10-30 18:41:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,70.0,ガルバ - マッシュベイト
1878938,2020-10-30 18:40:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,45.0,ガルバ - マッシュベイト
1878937,2020-10-30 18:28:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,35.0,ガルバ - マッシュベイト
1879165,2020-10-30 17:39:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,66.0,switch hitter
1879162,2020-10-30 17:07:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,33.0,BP-24
1879155,2020-10-30 15:48:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,59.0,switch hitter
1879150,2020-10-30 14:35:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,50.0,GENMA
1878770,2020-10-30 11:00:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,,
1877426,2020-10-29 22:22:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877427,2020-10-29 22:06:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877430,2020-10-29 22:00:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877433,2020-10-29 21:36:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877447,2020-10-29 21:35:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877527,2020-10-29 21:10:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,63.0,MARINE GANG 空海F
1877494,2020-10-29 20:33:00+09:00,406145,シーバス・青物にムラつくオッサン,1148,水の広場公園,2,シーバス,70.0,スイッチヒッター
1877414,2020-10-29 20:30:00+09:00,413191,アングラーボス,1148,水の広場公園,2,シーバス,53.0,
1877524,2020-10-29 20:30:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,53.0,MARINE GANG 空海F
1877522,2020-10-29 20:22:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,51.0,MARINE GANG 空海F
1877420,2020-10-29 20:11:00+09:00,413191,アングラーボス,1148,水の広場公園,2,シーバス,64.0,
1877449,2020-10-29 20:10:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877517,2020-10-29 20:06:00+09:00,352185,tinke68,1148,水の広場公園,2,シーバス,61.0,BRUST UPPER 140F
1877416,2020-10-29 20:00:00+09:00,413191,アングラーボス,1148,水の広場公園,2,シーバス,45.0,
1877456,2020-10-29 19:54:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877411,2020-10-29 19:46:00+09:00,413191,アングラーボス,1148,水の広場公園,2,シーバス,46.0,
1877454,2020-10-29 19:40:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1877451,2020-10-29 18:08:00+09:00,103867,お貫,1148,水の広場公園,2,シーバス,,
1876485,2020-10-29 03:14:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,65.0,VJ -22 - シルバーヘッドシャローベイト
1876482,2020-10-29 02:13:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,49.0,VJ -22 - シルバーヘッドシャローベイト
1876475,2020-10-29 01:22:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,48.0,VJ -22 - シルバーヘッドシャローベイト
